Device,DType,BS,HeadsQ,HeadsKV,SeqLenQ,SeqLenKV,HeadDim,Ops(QK+SV)(M),Size(MB),TFLOPs,BW(TB/s),Memory(us),Compute(us),ProjectLatency(us),Bound
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,128,32,8,1,128,128,768.0,200.0,2.19,1.5,139.75,367.09,367.09,compute
IntelGaudi2C,BF16,256,32,8,1,128,128,1536.0,400.0,2.19,1.5,279.51,734.18,734.18,compute
IntelGaudi2C,BF16,256,32,8,1,128,128,1536.0,400.0,2.19,1.5,279.51,734.18,734.18,compute
IntelGaudi2C,BF16,256,32,8,1,128,128,1536.0,400.0,2.19,1.5,279.51,734.18,734.18,compute
IntelGaudi2C,BF16,256,32,8,1,128,128,1536.0,400.0,2.19,1.5,279.51,734.18,734.18,compute
IntelGaudi2C,BF16,256,32,8,1,128,128,1536.0,400.0,2.19,1.5,279.51,734.18,734.18,compute
IntelGaudi2C,BF16,256,32,8,1,128,128,1536.0,400.0,2.19,1.5,279.51,734.18,734.18,compute
IntelGaudi2C,BF16,256,32,8,1,128,128,1536.0,400.0,2.19,1.5,279.51,734.18,734.18,compute
IntelGaudi2C,BF16,256,32,8,1,128,128,1536.0,400.0,2.19,1.5,279.51,734.18,734.18,compute
IntelGaudi2C,BF16,256,32,8,1,128,128,1536.0,400.0,2.19,1.5,279.51,734.18,734.18,compute
IntelGaudi2C,BF16,256,32,8,1,128,128,1536.0,400.0,2.19,1.5,279.51,734.18,734.18,compute
IntelGaudi2C,BF16,256,32,8,1,128,128,1536.0,400.0,2.19,1.5,279.51,734.18,734.18,compute
IntelGaudi2C,BF16,256,32,8,1,128,128,1536.0,400.0,2.19,1.5,279.51,734.18,734.18,compute
IntelGaudi2C,BF16,256,32,8,1,128,128,1536.0,400.0,2.19,1.5,279.51,734.18,734.18,compute
IntelGaudi2C,BF16,256,32,8,1,128,128,1536.0,400.0,2.19,1.5,279.51,734.18,734.18,compute
IntelGaudi2C,BF16,256,32,8,1,128,128,1536.0,400.0,2.19,1.5,279.51,734.18,734.18,compute
IntelGaudi2C,BF16,256,32,8,1,128,128,1536.0,400.0,2.19,1.5,279.51,734.18,734.18,compute
IntelGaudi2C,BF16,256,32,8,1,128,128,1536.0,400.0,2.19,1.5,279.51,734.18,734.18,compute
IntelGaudi2C,BF16,256,32,8,1,128,128,1536.0,400.0,2.19,1.5,279.51,734.18,734.18,compute
IntelGaudi2C,BF16,256,32,8,1,128,128,1536.0,400.0,2.19,1.5,279.51,734.18,734.18,compute
IntelGaudi2C,BF16,256,32,8,1,128,128,1536.0,400.0,2.19,1.5,279.51,734.18,734.18,compute
IntelGaudi2C,BF16,256,32,8,1,128,128,1536.0,400.0,2.19,1.5,279.51,734.18,734.18,compute
IntelGaudi2C,BF16,256,32,8,1,128,128,1536.0,400.0,2.19,1.5,279.51,734.18,734.18,compute
IntelGaudi2C,BF16,256,32,8,1,128,128,1536.0,400.0,2.19,1.5,279.51,734.18,734.18,compute
IntelGaudi2C,BF16,256,32,8,1,128,128,1536.0,400.0,2.19,1.5,279.51,734.18,734.18,compute
IntelGaudi2C,BF16,256,32,8,1,128,128,1536.0,400.0,2.19,1.5,279.51,734.18,734.18,compute
IntelGaudi2C,BF16,256,32,8,1,128,128,1536.0,400.0,2.19,1.5,279.51,734.18,734.18,compute
IntelGaudi2C,BF16,256,32,8,1,128,128,1536.0,400.0,2.19,1.5,279.51,734.18,734.18,compute
IntelGaudi2C,BF16,256,32,8,1,128,128,1536.0,400.0,2.19,1.5,279.51,734.18,734.18,compute
IntelGaudi2C,BF16,256,32,8,1,128,128,1536.0,400.0,2.19,1.5,279.51,734.18,734.18,compute
IntelGaudi2C,BF16,256,32,8,1,128,128,1536.0,400.0,2.19,1.5,279.51,734.18,734.18,compute
IntelGaudi2C,BF16,256,32,8,1,128,128,1536.0,400.0,2.19,1.5,279.51,734.18,734.18,compute
IntelGaudi2C,BF16,256,32,8,1,128,128,1536.0,400.0,2.19,1.5,279.51,734.18,734.18,compute
IntelGaudi2C,BF16,256,32,8,1,128,128,1536.0,400.0,2.19,1.5,279.51,734.18,734.18,compute
IntelGaudi2C,BF16,256,32,8,1,128,128,1536.0,400.0,2.19,1.5,279.51,734.18,734.18,compute
IntelGaudi2C,BF16,256,32,8,1,128,128,1536.0,400.0,2.19,1.5,279.51,734.18,734.18,compute
IntelGaudi2C,BF16,256,32,8,1,128,128,1536.0,400.0,2.19,1.5,279.51,734.18,734.18,compute
IntelGaudi2C,BF16,256,32,8,1,128,128,1536.0,400.0,2.19,1.5,279.51,734.18,734.18,compute
IntelGaudi2C,BF16,256,32,8,1,128,128,1536.0,400.0,2.19,1.5,279.51,734.18,734.18,compute
IntelGaudi2C,BF16,256,32,8,1,128,128,1536.0,400.0,2.19,1.5,279.51,734.18,734.18,compute
IntelGaudi2C,BF16,256,32,8,1,128,128,1536.0,400.0,2.19,1.5,279.51,734.18,734.18,compute
IntelGaudi2C,BF16,256,32,8,1,128,128,1536.0,400.0,2.19,1.5,279.51,734.18,734.18,compute
IntelGaudi2C,BF16,256,32,8,1,128,128,1536.0,400.0,2.19,1.5,279.51,734.18,734.18,compute
IntelGaudi2C,BF16,256,32,8,1,128,128,1536.0,400.0,2.19,1.5,279.51,734.18,734.18,compute
IntelGaudi2C,BF16,256,32,8,1,128,128,1536.0,400.0,2.19,1.5,279.51,734.18,734.18,compute
IntelGaudi2C,BF16,256,32,8,1,128,128,1536.0,400.0,2.19,1.5,279.51,734.18,734.18,compute
IntelGaudi2C,BF16,256,32,8,1,128,128,1536.0,400.0,2.19,1.5,279.51,734.18,734.18,compute
IntelGaudi2C,BF16,256,32,8,1,128,128,1536.0,400.0,2.19,1.5,279.51,734.18,734.18,compute
